GA_100_300_0,300,1115119155,1153818418,"{'x': 342.85289701970646, 'y': 352.21836657960165, 'theta': 68.01320610051444, 'Delta_x': 40.01384664159259, 'Delta_y': 216.0, 'gamma': 68}"
GA_100_300_1,300,1117517616,1201617655,"{'x': 366.64, 'y': 371.69, 'theta': 61, 'Delta_x': 182.42666666666668, 'Delta_y': 269, 'gamma': 32}"
GA_100_300_2,300,1209609602,1221017993,"{'x': 338, 'y': 313.52001791623206, 'theta': 64.9820210299487, 'Delta_x': 340.26338266666664, 'Delta_y': 148.7234426666667, 'gamma': 63}"
GA_100_300_3,300,1142277154,1211904413,"{'x': 316.7211858295961, 'y': 264, 'theta': 68, 'Delta_x': 13, 'Delta_y': 312, 'gamma': 0}"
GA_100_300_4,300,1187748968,1262089942,"{'x': 291.5377431438849, 'y': 328.8933755947252, 'theta': 74.58606528198517, 'Delta_x': 136, 'Delta_y': 210, 'gamma': 1.843333333333332}"
GA_100_300_5,300,1232391532,1354805552,"{'x': 321.1524813665304, 'y': 330.93355481294657, 'theta': 85.60068740148148, 'Delta_x': 226.788414, 'Delta_y': 157, 'gamma': 86}"
GA_100_300_6,300,1154171715,1222362623,"{'x': 308.37336731621883, 'y': 316.3005997540156, 'theta': 84.0, 'Delta_x': 290.9895333333334, 'Delta_y': 371.0, 'gamma': 84.84}"
GA_100_300_7,300,1157847236,1193043067,"{'x': 314.84432521801943, 'y': 300, 'theta': 85.21296666666666, 'Delta_x': 285.2303994444444, 'Delta_y': 251, 'gamma': 2}"
GA_100_300_8,300,1125573456,1214095444,"{'x': 294.87339941660304, 'y': 299.99558215121687, 'theta': 82.1610861111617, 'Delta_x': 130.0, 'Delta_y': 357.0, 'gamma': 0}"
GA_100_300_9,300,1141978299,1233845225,"{'x': 268.40061566249983, 'y': 272.0503927504206, 'theta': 83.51104044594132, 'Delta_x': 170, 'Delta_y': 257, 'gamma': 88}"
